"","Gene","noIR1","noIR2","IR1","IR2"
"353","ENSMUSG00000002006",39.2998235509593,42.3629457131147,27.2477801005159,33.2552480041809
"354","ENSMUSG00000002007",186.971887803049,167.27932409794,260.918136720092,350.103860932904
"355","ENSMUSG00000002010",2081.69974445688,2120.31974441025,1900.7390845875,2292.76459851047
"356","ENSMUSG00000002012",0,0,0,0.923756889005024
"357","ENSMUSG00000002014",595.451871984232,489.889449143967,514.405060685497,589.356895185205
"358","ENSMUSG00000002015",2192.45379264594,1995.40336602543,1714.13307541427,1972.22095802573
"359","ENSMUSG00000002017",907.46865290397,889.621859975408,1019.72752800416,1242.45301571176
"360","ENSMUSG00000002020",919.377690343654,578.960258079234,399.6341081409,351.027617821909
"361","ENSMUSG00000002028",7335.96706284574,7233.20142317002,7515.43316590593,8398.79763483368
"362","ENSMUSG00000002031",558.53385592121,571.356652438418,479.726067830295,467.420985836542
"363","ENSMUSG00000002032",2.38180748793693,15.2072112816309,5.77983214253368,4.61878444502512
"364","ENSMUSG00000002033",0,0,0,0
"365","ENSMUSG00000002043",209.59905893845,234.62554548802,181.651867336773,226.320437806231
"366","ENSMUSG00000002052",5880.68268771627,5608.20227479003,6354.51259556274,6851.50484575026
"367","ENSMUSG00000002055",3571.52032816142,3216.32518606494,3409.27527378879,3772.62313469652
"368","ENSMUSG00000002057",3.57271123190539,0,0,0
"369","ENSMUSG00000002058",215.553577658292,157.503259702606,134.587519890427,144.106074684784
"370","ENSMUSG00000002059",0,0,9.08259336683863,4.61878444502512
"371","ENSMUSG00000002064",294.153224760211,329.127501309583,257.615375495787,335.323750708824
"372","ENSMUSG00000002068",981.304685030014,892.880548107186,1520.92154379243,1637.82096420591
"373","ENSMUSG00000002076",0,0,0,0
"374","ENSMUSG00000002083",375.134679350066,367.14552951366,7007.63362766904,7042.7225217743
"375","ENSMUSG00000002100",15.48174867159,9.77606439533415,74.3121275468616,69.2817666753768
"376","ENSMUSG00000002102",3026.08641342387,2770.9711413886,3138.44885339579,3490.87728354999
"377","ENSMUSG00000002103",157.199294203837,93.4157264443042,140.367352032961,147.801102240804
"378","ENSMUSG00000002104",8.33632620777925,5.43114688629675,4.1284515303812,2.77127066701507
"379","ENSMUSG00000002105",110.754048189067,104.278020216898,111.468191320292,139.487290239759
"380","ENSMUSG00000002107",5448.38462865572,6069.84976012525,5364.50991857733,6020.12364564574
"381","ENSMUSG00000002108",14.2908449276216,9.77606439533415,16.5138061215248,7.39005511204019
"382","ENSMUSG00000002109",259.617016185125,192.262599774905,216.330860191975,234.634249807276
"383","ENSMUSG00000002111",1150.41301667354,1093.83298290017,2017.16141774425,2314.93476384659
"384","ENSMUSG00000002129",4509.95247840857,3894.13231747477,4235.79127017111,4658.50599125234
"385","ENSMUSG00000002147",1711.32868008268,1579.3775145351,1959.36309631892,2209.62647850002
"386","ENSMUSG00000002190",2792.66927960605,2779.66097640668,2575.32806465179,2964.33585681712
"387","ENSMUSG00000002204",1726.81042875427,1336.062134029,1489.54531216154,1605.48947309073
"388","ENSMUSG00000002205",657.378866670592,622.409433169608,483.0288290546,620.764629411376
"389","ENSMUSG00000002210",504.943187442629,424.715686508406,503.671086706506,497.904963173708
"390","ENSMUSG00000002221",2062.64528455338,1888.95288705401,2446.5203769039,2604.99442699417
"391","ENSMUSG00000002222",2153.15396909498,2404.9118412522,2191.38207232634,2827.61983724438
"392","ENSMUSG00000002227",342.980278262918,316.092748782471,377.340469876841,485.896123616643
"393","ENSMUSG00000002228",0,0,1.65138061215248,6.46629822303517
"394","ENSMUSG00000002233",14.2908449276216,5.43114688629675,16.5138061215248,12.9325964460703
"395","ENSMUSG00000002240",1.19090374396846,0,0,0
"396","ENSMUSG00000002249",34.5362085750855,26.0695050542244,100.734217341301,96.9944733455275
"397","ENSMUSG00000002250",624.033561839475,606.115992510718,776.148887711665,863.712691219698
"398","ENSMUSG00000002257",1018.22270109304,880.932024957333,1066.7918754505,1209.19776770758
"399","ENSMUSG00000002265",0,0,0,0
"400","ENSMUSG00000002266",0,0,0,0
"401","ENSMUSG00000002274",606.170005679948,581.132716833753,488.808661197134,442.479549833407
"402","ENSMUSG00000002279",489.461438771039,504.010431048339,419.45067548673,545.016564512964
"403","ENSMUSG00000002280",422.770829108805,335.644877573139,383.120302019375,413.843086274251
"404","ENSMUSG00000002289",169.108331643522,157.503259702606,105.688359177759,79.4430924544321
"405","ENSMUSG00000002297",1966.18208129193,2171.37252514144,1893.30787183282,2374.05520474291
"406","ENSMUSG00000002307",1015.8408936051,990.641192060528,1146.05814483382,1249.8430708238
"407","ENSMUSG00000002308",152.435679227963,152.072112816309,109.81681070814,204.15027247011
"408","ENSMUSG00000002319",1092.05873321908,908.087759388817,1126.24157748799,1138.06848725419
"409","ENSMUSG00000002320",1230.20356751942,1285.00935329781,1279.81997441817,1253.53809837982
"410","ENSMUSG00000002324",2.38180748793693,8.6898350180748,9.08259336683863,12.0088395570653
"411","ENSMUSG00000002325",412.052695413089,447.526503430852,543.304221398166,668.799987639637
"412","ENSMUSG00000002326",120.281278140815,94.5019558215635,118.073713768902,150.572372907819
"413","ENSMUSG00000002329",534.71578104184,467.078632221521,331.927503042648,411.071815607236
"414","ENSMUSG00000002332",346.552989494823,301.971766878099,213.02809896767,290.983420036583
"415","ENSMUSG00000002341",0,0,3.30276122430496,0.923756889005024
"416","ENSMUSG00000002342",384.661909301814,349.765859477511,312.110935696819,337.171264486834
"417","ENSMUSG00000002343",178.63556159527,174.882929738755,151.101326011952,173.666295132945
"418","ENSMUSG00000002345",294.153224760211,312.834060650693,253.486923965406,266.041984033447
"419","ENSMUSG00000002346",154.8174867159,126.002607762085,130.459068360046,144.106074684784
"420","ENSMUSG00000002365",1814.93730580794,1633.68898339806,1610.92178715474,1708.02648777029
"421","ENSMUSG00000002372",1855.42803310287,1711.89749856074,2140.18927334961,2277.06073139738
"422","ENSMUSG00000002379",408.479984181183,338.903565704917,328.624741818343,430.470710276341
"423","ENSMUSG00000002384",25.0089786233377,8.6898350180748,32.2019219369733,54.5016564512964
"424","ENSMUSG00000002393",161.962909179711,190.090141020386,198.165673458297,230.939222251256
"425","ENSMUSG00000002395",701.442305197425,593.081239983605,780.277339242046,802.744736545366
"426","ENSMUSG00000002396",272.716957368778,306.316684387137,271.652110699083,369.50275560201
"427","ENSMUSG00000002409",181.017369083207,207.469811056536,315.413696921123,385.206622715095
"428","ENSMUSG00000002413",1514.82956232789,1361.04540970597,1849.54628561078,2250.27178161624
"429","ENSMUSG00000002416",407.289080437215,342.162253836695,344.312857633792,345.485076487879
"430","ENSMUSG00000002428",751.460262444101,836.3966204897,649.818270882,775.95578676422
"431","ENSMUSG00000002455",2000.71828986702,1871.57321701786,1852.84904683508,2116.32703271051
"432","ENSMUSG00000002458",919.377690343654,784.257610381251,960.277825966667,1063.24417924478
"433","ENSMUSG00000002459",126.235796860657,111.881625857713,135.413210196503,115.469611125628
"434","ENSMUSG00000002475",0,0,3.30276122430496,0
"435","ENSMUSG00000002477",4565.92495437509,3855.02805989343,4144.96533650272,4364.75130054874
"436","ENSMUSG00000002486",389.425524277688,424.715686508406,453.303978035855,494.209935617688
"437","ENSMUSG00000002489",0,0,0,0
"438","ENSMUSG00000002496",1286.17604348594,1353.44180406515,1138.62693207913,1294.18340149604
"439","ENSMUSG00000002500",2.38180748793693,3.25868813177805,15.6881158154485,18.4751377801005
"440","ENSMUSG00000002504",4.76361497587386,0,0,0
"441","ENSMUSG00000002524",2971.30484120132,2763.36753574779,3480.28464011135,4044.207660064
"442","ENSMUSG00000002546",1350.48484566024,1143.7995342541,1212.939059626,1263.69942415887
"443","ENSMUSG00000002550",752.651166188069,724.514994631987,866.974821380051,955.164623231195
"444","ENSMUSG00000002565",73.8360321260448,109.709167103194,80.9176499954715,133.944748905729
"445","ENSMUSG00000002578",111.944951933036,95.5881851988228,161.835299990943,156.114914241849
"446","ENSMUSG00000002580",133.381219324468,104.278020216898,143.670113257266,160.733698686874
"447","ENSMUSG00000002588",0,2.1724587545187,0,0
"448","ENSMUSG00000002602",1.19090374396846,0,5.77983214253368,0
"449","ENSMUSG00000002603",3772.78306089209,3418.36385023518,3905.51514774061,5145.32587175798
"450","ENSMUSG00000002608",1270.69429481435,975.433980778897,1687.71098561983,1666.45742776506
"451","ENSMUSG00000002617",138.144834300342,148.813424684531,103.21128825953,96.0707164565225
"452","ENSMUSG00000002625",613.315428143759,701.70417770954,588.717188232359,672.495015195658
"453","ENSMUSG00000002633",0,0,0,0
"454","ENSMUSG00000002635",340.598470774981,282.419638087431,353.395451000631,329.781209374794
"455","ENSMUSG00000002658",2959.39580376163,2793.78195831105,2614.13550903737,2864.57011280458
"456","ENSMUSG00000002660",356.080219446571,265.039968051282,364.129424979622,394.444191605145
"457","ENSMUSG00000002661",150.053871740026,118.399002121269,85.0461015258527,84.9856337884622
"458","ENSMUSG00000002664",7.14542246381078,2.1724587545187,16.5138061215248,8.31381200104522
"459","ENSMUSG00000002668",265.571534904967,255.263903655947,196.514292846145,216.159112027176
"460","ENSMUSG00000002679",323.925818359422,298.713078746321,405.413940283434,452.640875612462
"461","ENSMUSG00000002688",0,0,0,0
"462","ENSMUSG00000002699",15.48174867159,4.3449175090374,0,4.61878444502512
"463","ENSMUSG00000002718",3489.3479698276,3486.79630100252,4041.75404824319,4460.82201700526
"464","ENSMUSG00000002728",683.578749037898,535.51108298886,792.66269383319,896.044182334873
"465","ENSMUSG00000002731",75.0269358700132,56.4839276174862,57.7983214253368,61.8917115633366
"466","ENSMUSG00000002732",59.5451871984232,28.2419638087431,42.9358959159645,49.8828720062713
"467","ENSMUSG00000002733",547.815722225493,577.874028701975,743.121275468616,844.313796550592
"468","ENSMUSG00000002741",1381.44834300342,1235.04280194388,1450.73786777595,1512.19002730122
"469","ENSMUSG00000002748",12879.6239910189,11881.1769284628,13299.39375997,14971.3279001044
"470","ENSMUSG00000002763",481.125112563259,382.352740795291,411.193772425967,400.91048982818
"471","ENSMUSG00000002767",643.088021742971,483.372072880411,586.24011731413,565.339216071075
"472","ENSMUSG00000002768",225.08080761004,260.695050542244,295.597129575294,218.930382694191
"473","ENSMUSG00000002769",9.52722995174771,11.9485231498529,30.5505413248209,34.1790048931859
"474","ENSMUSG00000002771",5.95451871984232,2.1724587545187,0.825690306076239,0.923756889005024
"475","ENSMUSG00000002778",547.815722225493,426.888145262925,457.432429566237,495.133692506693
"476","ENSMUSG00000002781",85.7450695657294,136.864901534678,90.0002433623101,88.6806613444823
"477","ENSMUSG00000002797",270.335149880841,225.935710469945,180.00048672462,205.074029359115
"478","ENSMUSG00000002799",27.3907861112747,23.8970462997057,41.284515303812,75.748064898412
"479","ENSMUSG00000002803",201.26273273067,205.297352302017,217.982240804127,289.135906258573
"480","ENSMUSG00000002804",117.899470652878,89.0708089352668,99.908527035225,84.9856337884622
"481","ENSMUSG00000002808",0,0,0,0
"482","ENSMUSG00000002812",2745.03312984731,2573.2773947274,2412.66707435477,2489.52481586854
"483","ENSMUSG00000002814",1045.61348720431,1094.91921227743,1467.25167389748,1673.8474828771
"484","ENSMUSG00000002820",650.233444206781,556.149441156787,776.974578017741,810.134791657406
"485","ENSMUSG00000002825",232.22623007385,254.177674278688,490.460041809286,493.286178728683
"486","ENSMUSG00000002831",42.8725347828647,46.7078632221521,93.3030045866151,129.325964460703
"487","ENSMUSG00000002833",2129.33589421561,1978.02369598928,2048.53764937515,2257.66183672828
"488","ENSMUSG00000002835",3962.13675618308,3497.65859477511,3810.56076254184,4107.94688540534
"489","ENSMUSG00000002844",520.424936114219,402.991098963219,364.129424979622,423.080655164301
"490","ENSMUSG00000002845",438.252577780395,512.700266066413,913.213478520321,969.02097656627
"491","ENSMUSG00000002846",509.706802418503,484.45830225767,362.478044367469,527.465183621869
"492","ENSMUSG00000002847",0,0,4.1284515303812,0
"493","ENSMUSG00000002870",5432.90287998413,4583.88797203446,5976.34643537982,6795.15567552096
"494","ENSMUSG00000002871",412.052695413089,342.162253836695,279.909013759845,409.224301829226
"495","ENSMUSG00000002881",2600.93377682713,2505.93117333732,2539.82338149051,3065.02535771867
"496","ENSMUSG00000002885",48.827053502707,38.0180282040773,123.853545911436,97.9182302345326
"497","ENSMUSG00000002897",5147.0859814317,4633.85452338839,5423.13393030874,5915.73911718817
"498","ENSMUSG00000002900",4.76361497587386,7.60360564081545,5.77983214253368,14.7801102240804
"499","ENSMUSG00000002908",0,0,0,0
"500","ENSMUSG00000002910",166.726524155585,141.209819043716,175.046344888163,228.167951584241
"501","ENSMUSG00000002930",0,0,0,0
"502","ENSMUSG00000002944",229.844422585914,205.297352302017,284.863155596303,263.270713366432
"503","ENSMUSG00000002948",1162.32205411322,1079.71200099579,1371.47159839263,1449.37455884888
"504","ENSMUSG00000002949",1593.42920942981,1685.82799350651,1582.02262644207,2040.5789678121
"505","ENSMUSG00000002957",908.659556647938,853.77629052585,787.708551996732,956.0883801202
"506","ENSMUSG00000002963",372.752871862129,328.041271932324,339.358715797334,368.578998713005
"507","ENSMUSG00000002968",740.742128748385,735.37728840458,701.836760164804,708.521533866853
"508","ENSMUSG00000002980",0,0,0,0
"509","ENSMUSG00000002981",1408.83912911469,1337.14836340626,1724.04135908719,2112.63200515449
"510","ENSMUSG00000002983",119.090374396846,106.450478971416,1989.08794733766,2103.39443626444
"511","ENSMUSG00000002984",1676.7924715076,1381.68376787389,1913.12443917865,2100.62316559742
"512","ENSMUSG00000002985",341.789374518949,319.351436914249,765.414913732674,758.404405873125
"513","ENSMUSG00000002992",0,2.1724587545187,0,0
"514","ENSMUSG00000002996",502.561379954692,479.027155371374,644.864129045543,687.275125419738
"515","ENSMUSG00000002997",440.634385268332,388.870117058847,457.432429566237,431.394467165346
"516","ENSMUSG00000003031",1656.54710786013,1342.57951029256,1916.42720040295,2203.16018027698
"517","ENSMUSG00000003032",1.19090374396846,0,0,0
"518","ENSMUSG00000003033",1462.42979759327,1416.44310794619,1284.77411625463,1542.67400463839
"519","ENSMUSG00000003037",2238.89903866071,2224.59776462715,2160.83153100152,2383.29277363296
"520","ENSMUSG00000003038",11377.8943698747,10199.6938524653,10108.9264172914,11130.3467556215
"521","ENSMUSG00000003039",1804.21917211222,1762.95027929193,1593.58229072714,2030.41764203304
"522","ENSMUSG00000003051",0,0,0.825690306076239,0
"523","ENSMUSG00000003053",0,0,0,0
"524","ENSMUSG00000003062",439.443481524363,360.628153250104,175.872035194239,203.226515581105
"525","ENSMUSG00000003068",2742.65132235937,2439.6711813245,2774.31942841616,3067.79662838569
"526","ENSMUSG00000003070",0,3.25868813177805,0.825690306076239,0
"527","ENSMUSG00000003072",1512.44775483995,1165.52412179928,1421.01301675721,1548.21654597242
"528","ENSMUSG00000003099",1920.92773902113,1659.75848845229,1717.43583663858,1854.90383312209
"529","ENSMUSG00000003119",4900.56890643023,5163.93445949095,6902.77095879736,7363.26616225905
"530","ENSMUSG00000003123",190.544599034954,177.055388493274,161.009609684867,161.657455575879
"531","ENSMUSG00000003131",3863.2917454337,4274.31259951554,4506.61769056412,5265.41426732864
"532","ENSMUSG00000003134",82.172358333824,87.9845795580074,152.752706624104,135.792262683739
"533","ENSMUSG00000003135",996.786433701604,748.412040931693,959.45213566059,858.170149885667
"534","ENSMUSG00000003153",394.189139253562,347.593400722992,425.230507629263,436.013251610371
"535","ENSMUSG00000003154",157.199294203837,170.538012229718,307.156793860361,267.889497811457
"536","ENSMUSG00000003161",1398.12099541898,1378.42507974212,1506.88480858914,1550.06405975043
"537","ENSMUSG00000003166",2149.58125786308,1988.88598976187,2300.3731927284,2598.52812877113
"538","ENSMUSG00000003184",738.360321260448,648.478938223832,1127.89295810014,1186.10384548245
"539","ENSMUSG00000003190",216.74448140226,203.124893547499,143.670113257266,133.020992016723
"540","ENSMUSG00000003198",364.41654565435,285.678326219209,525.139034664488,511.761316508783
"541","ENSMUSG00000003199",899.13232669619,792.947445399326,750.552488223302,788.888383210291
"542","ENSMUSG00000003200",1157.55843913735,1002.58971521038,1762.84880347277,2171.75244605081
"543","ENSMUSG00000003206",0,0,4.1284515303812,0
"544","ENSMUSG00000003208",545.433914737557,438.836668412778,619.26772955718,740.853024982029
"545","ENSMUSG00000003226",8236.2902932859,8841.90713089111,9826.54033261333,11207.942334298
"546","ENSMUSG00000003227",0,0,0,0
"547","ENSMUSG00000003228",158.390197947806,149.89965406179,199.81705407045,225.396680917226
"548","ENSMUSG00000003233",1257.5943536307,1143.7995342541,1122.11312595761,1435.51820551381
"549","ENSMUSG00000003234",659.760674158529,601.77107500168,774.497507099513,781.49832809825
"550","ENSMUSG00000003235",1660.11981909204,1565.25653263072,1695.14219837452,1969.44968735871
